Symbol,Date,Open,High,Low,Volume,Close,Bullish,Bearish
IBM,2010-04-14,245.28,245.81,244.07,14431222.0,245.69,1.3400,0.5300
IBM,2010-04-15,245.78,249.03,245.51,13456560.0,248.92,1.8200,0.0000
IBM,2010-04-16,248.57,251.14,244.55,26805138.0,247.4,1.3000,0.5500
IBM,2010-04-19,247.03,247.89,241.77,20247213.0,247.07,1.5900,0.2300
IBM,2010-04-20,248.54,249.25,242.96,26368711.0,244.59,0.8800,1.6000
IBM,2010-04-22,258.24,266.75,256.2,28336545.0,266.47,1.4200,0.3800
IBM,2010-04-28,263.25,264.0,256.41,27085710.0,261.6,0.0000,1.7400
IBM,2010-04-29,263.02,270.0,262.01,19958535.0,268.64,1.3100,0.0000
IBM,2010-05-03,263.84,267.88,262.88,16226433.0,266.35,1.7000,0.0000
IBM,2010-05-04,263.03,263.29,256.75,25850690.0,258.68,0.0000,0.8000
IBM,2010-05-05,253.03,258.14,248.73,31539398.0,255.98,0.0000,1.0000
IBM,2010-05-06,253.83,258.25,199.25,45923556.0,246.25,1.7500,0.0000
IBM,2010-05-12,259.24,263.13,258.7,23370625.0,262.09,2.8400,0.0000
IBM,2010-05-13,263.22,265.0,256.4,21418218.0,258.36,2.0900,0.6100
IBM,2010-05-14,255.16,256.48,249.5,27120051.0,253.82,1.6300,0.0000
IBM,2010-05-17,254.7,256.18,247.71,27244036.0,254.22,1.3000,0.0000
IBM,2010-05-21,232.82,244.5,231.35,43710965.0,242.32,1.1700,0.0000
IBM,2010-05-27,250.6,253.89,249.11,23796477.0,253.35,0.0000,1.4700
IBM,2010-06-02,264.54,264.8,260.34,24590932.0,263.95,2.3000,0.0000
IBM,2010-06-09,251.47,251.9,242.49,30522453.0,243.2,3.1900,0.0000
IBM,2010-06-21,277.69,279.01,268.73,27731779.0,270.17,0.0000,1.0800
IBM,2010-07-01,254.3,254.8,243.22,36534020.0,248.48,2.5000,0.0000
IBM,2010-07-13,256.32,256.4,246.43,42534094.0,251.8,3.6300,0.0000
IBM,2010-07-19,249.88,249.88,239.6,36589212.0,245.58,0.2300,1.3700
IBM,2010-07-20,242.9,252.9,240.01,38391073.0,251.89,0.8700,0.6700
IBM,2010-07-21,265.09,265.15,254.0,42345346.0,254.24,0.8200,0.5000
IBM,2010-07-22,257.68,260.0,255.31,23047046.0,259.02,0.1300,0.0000
IBM,2010-07-23,257.09,260.38,256.28,19049523.0,259.94,0.8200,0.0000
IBM,2010-07-26,260.0,260.1,257.71,15019636.0,259.28,0.7100,0.0000
IBM,2010-07-27,260.87,264.8,260.3,20884663.0,264.08,0.0000,0.3200
IBM,2010-07-28,263.67,265.99,260.25,18570870.0,260.96,0.3700,0.0000
IBM,2010-07-29,260.71,262.65,256.1,22993055.0,258.11,0.0000,2.7800
IBM,2010-07-30,255.89,259.7,254.9,16016280.0,257.25,1.5400,0.0000
IBM,2010-08-04,262.84,264.28,260.31,15019868.0,262.98,0.0000,1.7500
IBM,2010-08-05,261.73,263.18,260.55,10334374.0,261.7,1.3300,0.1000
IBM,2010-08-09,261.48,262.15,259.57,10825908.0,261.75,1.4700,0.8900
IBM,2010-08-11,255.4,255.69,249.81,22144724.0,250.19,2.0600,0.0000
IBM,2010-08-13,251.65,251.88,249.09,12673805.0,249.1,0.0000,2.3300
IBM,2010-08-17,250.08,254.63,249.2,15094603.0,251.97,2.0000,0.0000
IBM,2010-08-20,249.39,253.92,249.0,13722458.0,249.64,0.0000,3.2000
IBM,2010-08-27,241.75,242.61,235.56,19592368.0,241.62,2.3000,0.0000
IBM,2010-08-30,240.76,245.75,240.68,13688842.0,242.5,1.4400,0.0000
IBM,2010-09-01,247.47,251.46,246.28,24894115.0,250.33,1.7100,0.0000
IBM,2010-09-10,263.19,264.5,261.4,13848617.0,263.41,0.0000,2.0000
IBM,2010-09-17,277.69,277.96,273.68,22659813.0,275.37,0.4000,0.0000
IBM,2010-09-20,276.08,283.78,275.85,23546119.0,283.23,1.5700,0.0000
IBM,2010-09-21,283.86,287.35,282.79,23916983.0,283.77,2.3500,0.0000
IBM,2010-09-22,282.71,287.98,282.41,20907682.0,287.75,2.1900,0.0000
IBM,2010-09-23,286.33,292.76,286.0,28075553.0,288.92,0.0000,2.4900
IBM,2010-09-24,292.1,293.53,290.55,23195972.0,292.32,1.6200,0.0000
IBM,2010-09-27,293.98,294.73,291.01,17253559.0,291.16,2.3600,0.0000
IBM,2010-09-28,291.77,291.77,275.0,36965773.0,286.86,1.0000,1.1100
IBM,2010-09-29,287.23,289.81,286.0,16772944.0,287.37,1.7000,0.0000
IBM,2010-10-01,286.15,286.58,281.35,16014492.0,282.52,0.9500,0.0000
IBM,2010-10-05,282.0,289.45,281.82,17927350.0,288.94,2.0700,0.0000
IBM,2010-10-08,291.71,294.5,290.0,23514402.0,294.07,1.7600,0.3000
IBM,2010-10-11,294.74,297.24,294.6,15276819.0,295.36,2.2200,0.0000
IBM,2010-10-12,295.41,299.5,292.49,19947809.0,298.54,2.5300,0.0000
IBM,2010-10-13,300.2,301.96,299.8,22503227.0,300.14,1.8700,0.0000
IBM,2010-10-14,301.69,302.47,300.4,15546275.0,302.31,0.0000,1.7800
IBM,2010-10-18,318.47,319.0,314.29,39444913.0,318.0,0.8000,1.3800
IBM,2010-10-19,303.4,313.77,300.02,44027119.0,309.49,1.0500,0.0000
IBM,2010-10-20,309.0,314.25,306.87,25772290.0,310.53,1.2600,0.3800
IBM,2010-10-25,309.09,311.6,308.44,14015428.0,308.84,1.2100,1.0000
IBM,2010-10-26,306.87,309.74,305.65,14033191.0,308.05,1.9700,0.0000
IBM,2010-10-29,304.23,305.88,300.87,15375304.0,300.98,2.6600,0.0000
IBM,2010-11-01,302.22,305.6,302.2,15138893.0,304.18,2.1700,0.0000
IBM,2010-11-03,311.37,312.88,308.53,18155264.0,312.8,0.0000,0.6500
IBM,2010-11-09,321.05,321.3,314.5,13704115.0,316.08,3.0600,0.0000
IBM,2010-11-19,307.97,308.4,305.24,13744399.0,306.73,2.9000,0.0000
IBM,2010-11-29,315.5,317.48,311.38,15919985.0,316.87,0.0000,2.4000
IBM,2010-12-06,318.64,322.33,318.42,16017161.0,320.15,2.4600,0.0000
IBM,2010-12-07,323.8,323.99,318.12,13980495.0,318.21,1.4800,0.0000
IBM,2010-12-08,319.63,321.02,317.11,11497643.0,321.01,3.0000,0.0000
IBM,2010-12-09,322.13,322.5,319.02,10505218.0,319.76,1.1600,1.3600
IBM,2010-12-10,319.65,321.05,318.6,9377749.0,320.56,0.0000,2.5000
IBM,2010-12-14,321.73,322.54,319.0,12555966.0,320.29,1.7100,0.9300
IBM,2010-12-16,321.09,322.61,320.1,11501014.0,321.25,0.6100,0.0600
IBM,2010-12-17,321.63,321.79,320.23,13826724.0,320.61,2.3000,0.0000
IBM,2010-12-20,321.6,323.25,318.23,13771742.0,322.21,0.0700,0.0000
IBM,2010-12-21,323.0,324.39,322.05,9155412.0,324.2,2.4700,0.0100
IBM,2010-12-22,324.36,325.72,323.55,9505147.0,325.16,2.2100,0.0000
IBM,2010-12-23,325.0,325.15,323.17,7982168.0,323.6,0.8900,0.1800
IBM,2010-12-28,325.91,326.66,325.06,6282971.0,325.47,1.5100,0.0000
IBM,2010-12-29,326.22,326.45,325.1,5831096.0,325.29,2.3000,0.0000
IBM,2010-12-30,325.48,325.51,323.05,5630713.0,323.66,2.1700,0.0000
IBM,2010-12-31,322.95,323.48,321.31,6916261.0,322.56,0.0000,0.0000
IBM,2011-01-03,325.64,330.26,324.84,15897201.0,329.57,1.5400,1.4000
IBM,2011-01-04,332.44,332.5,328.15,11048143.0,331.29,2.2600,0.0000
IBM,2011-01-05,329.55,334.34,329.5,9125599.0,334.0,0.5800,0.3900
IBM,2011-01-07,333.99,336.35,331.9,11140316.0,336.12,1.8000,0.0000
IBM,2011-01-12,343.25,344.43,342.0,10806330.0,344.42,2.5800,0.0000
IBM,2011-01-13,345.16,346.64,343.85,10648026.0,345.68,1.6400,0.0000
IBM,2011-01-14,345.89,348.48,344.44,11029964.0,348.48,1.9000,0.0000
IBM,2011-01-18,329.52,344.76,326.0,67178100.0,340.65,1.1900,0.7900
IBM,2011-01-19,348.35,348.6,336.88,40557457.0,338.84,1.4300,0.6500
IBM,2011-01-20,336.43,338.3,330.12,27313899.0,332.68,1.2500,0.2800
IBM,2011-01-21,333.77,334.88,326.63,26942816.0,326.72,2.3100,0.0000
IBM,2011-01-24,326.87,337.45,326.72,20524364.0,337.45,1.0400,0.8000
IBM,2011-01-25,336.33,341.44,334.57,19530950.0,341.4,0.8900,0.6600
IBM,2011-01-26,342.96,345.6,341.5,18102397.0,343.85,1.8700,0.0000
IBM,2011-01-27,343.78,344.69,342.83,10179423.0,343.21,0.0000,1.6700
IBM,2011-01-28,344.17,344.4,333.53,21144878.0,336.1,0.7800,0.0000
IBM,2011-01-31,335.8,340.04,334.3,13473086.0,339.32,1.2000,1.6000
IBM,2011-02-01,341.3,345.65,340.98,15236849.0,345.03,0.0000,2.8000
IBM,2011-02-02,344.45,345.25,343.55,9248401.0,344.32,0.0000,2.7000
IBM,2011-02-03,343.8,344.24,338.55,14064164.0,343.44,0.9500,0.0000
IBM,2011-02-04,343.64,346.7,343.51,11494225.0,346.5,2.0000,0.0000
IBM,2011-02-07,347.89,353.25,347.64,17322130.0,351.88,0.0000,1.7800
IBM,2011-02-08,353.68,355.52,352.15,13608558.0,355.2,2.3000,0.0000
IBM,2011-02-09,355.19,359.0,354.87,17240870.0,358.16,0.0000,2.7500
IBM,2011-02-10,357.39,360.0,348.0,33162480.0,354.54,1.5000,0.0000
IBM,2011-02-11,354.75,357.8,353.54,13127564.0,356.85,1.6700,0.0000
IBM,2011-02-14,356.79,359.48,356.71,11086213.0,359.18,0.4200,1.2800
IBM,2011-02-15,359.19,359.97,357.55,10149063.0,359.9,1.6200,0.9300
IBM,2011-02-17,357.25,360.27,356.52,18949072.0,358.3,1.6900,0.0000
IBM,2011-02-22,342.15,345.4,337.72,31162223.0,338.61,0.1900,1.5600
IBM,2011-02-23,338.77,344.64,338.61,23994706.0,342.62,1.8300,0.0000
IBM,2011-03-02,349.96,354.35,348.4,21521027.0,352.12,0.3000,1.3000
IBM,2011-03-04,360.07,360.29,357.75,16188069.0,360.0,1.3600,0.4600
IBM,2011-03-09,354.69,354.76,350.6,16192719.0,352.47,1.6300,0.2900
IBM,2011-03-10,349.12,349.77,344.9,18138865.0,346.67,1.7000,0.0000
IBM,2011-03-11,345.33,352.32,345.0,16824288.0,351.99,1.7000,0.0000
IBM,2011-03-15,342.1,347.84,340.1,25751762.0,345.43,0.8800,0.7400
IBM,2011-03-16,342.0,343.0,326.26,41312518.0,330.01,0.4800,0.7900
IBM,2011-03-17,336.83,339.61,330.66,23550711.0,334.64,1.2500,0.3800
IBM,2011-03-18,337.13,338.2,330.0,26900372.0,330.67,0.0000,2.5700
IBM,2011-03-21,335.99,339.74,335.26,14621080.0,339.3,0.1300,0.0000
IBM,2011-03-22,342.56,342.62,339.14,11651166.0,341.2,2.0000,0.0000
IBM,2011-03-25,348.07,352.06,347.02,16041828.0,351.54,1.4600,0.0000
IBM,2011-04-01,351.11,351.59,343.3,14952200.0,344.56,0.0000,2.8000
IBM,2011-04-07,338.1,340.43,336.03,13337360.0,338.08,0.8500,0.0000
IBM,2011-04-14,334.8,336.0,332.06,10785343.0,332.42,2.1400,0.0000
IBM,2011-04-15,333.3,333.64,326.8,16208321.0,327.46,2.2200,0.0000
IBM,2011-04-18,326.1,332.23,320.16,21782061.0,331.85,1.2100,0.4800
IBM,2011-04-19,333.1,337.98,331.71,14977749.0,337.86,1.4300,0.7300
IBM,2011-04-20,343.51,345.75,341.5,25023406.0,342.41,0.8600,0.6400
IBM,2011-04-21,355.0,355.13,348.52,26921374.0,350.7,1.4000,0.0000
IBM,2011-04-25,350.34,353.75,350.3,9519470.0,353.01,2.1500,0.0000
IBM,2011-04-26,353.62,354.99,349.35,12057235.0,350.42,1.3800,0.5000
IBM,2011-04-27,352.24,352.35,347.1,12721841.0,350.15,2.0400,0.0000
IBM,2011-04-28,346.19,349.75,345.52,12899589.0,346.75,0.0000,2.3000
IBM,2011-04-29,346.78,353.95,346.67,35940847.0,350.13,1.3400,0.4100
IBM,2011-05-03,347.99,349.89,345.62,11198607.0,348.2,2.7800,0.0000
IBM,2011-05-04,348.26,351.83,346.88,13901747.0,349.57,1.3400,0.1700
IBM,2011-05-05,348.4,350.95,346.05,12009336.0,346.75,0.0000,1.3700
IBM,2011-05-10,348.89,349.69,346.66,10074567.0,349.45,1.2200,0.0000
IBM,2011-05-11,349.02,350.0,345.24,12002669.0,347.23,2.1300,0.0000
IBM,2011-05-12,346.12,347.12,342.27,11462799.0,346.57,2.0000,0.0000
IBM,2011-05-13,345.66,346.25,340.35,11649708.0,340.5,1.4600,0.0000
IBM,2011-05-16,339.2,341.22,332.6,16076482.0,333.3,0.9900,1.4000
IBM,2011-05-17,332.0,336.14,330.73,16170951.0,336.14,0.9300,0.8800
IBM,2011-05-18,336.47,341.05,336.0,11956181.0,339.87,2.3200,0.0000
IBM,2011-05-19,342.08,342.41,338.67,9327330.0,340.53,0.9400,1.0100
IBM,2011-05-24,335.5,335.9,331.34,11502950.0,332.19,1.2100,0.0000
IBM,2011-05-31,341.1,347.83,341.0,14919162.0,347.83,0.6400,1.0600
IBM,2011-06-01,348.87,352.13,344.65,19810086.0,345.51,2.1900,0.0000
IBM,2011-06-02,346.5,347.98,344.3,12103016.0,346.1,0.6200,0.0000
IBM,2011-06-03,343.18,345.33,342.01,11194395.0,343.44,0.0000,0.6500
IBM,2011-06-06,345.96,347.05,337.81,16497811.0,338.04,1.6500,0.0000
IBM,2011-06-07,338.17,338.22,331.9,18927580.0,332.04,2.0400,0.0000
IBM,2011-06-10,330.55,331.66,325.51,15504200.0,325.9,1.3200,0.0200
IBM,2011-06-14,330.0,333.25,329.31,11948843.0,332.44,0.0000,1.9700
IBM,2011-06-15,329.75,330.3,324.88,14264555.0,326.75,2.8000,0.0000
IBM,2011-06-17,328.99,329.25,319.36,21981807.0,320.26,1.6200,0.2300
IBM,2011-06-20,317.36,317.7,310.5,22880182.0,315.32,0.0400,1.6300
IBM,2011-06-21,316.68,325.8,315.2,17620502.0,325.3,2.4400,0.0000
IBM,2011-06-23,318.94,331.69,318.12,19991322.0,331.23,1.1400,0.0000
IBM,2011-06-24,331.37,333.15,325.09,15711616.0,326.35,1.7000,0.0000
IBM,2011-06-27,327.59,333.9,327.25,12141419.0,332.04,1.1100,0.9800
IBM,2011-06-28,333.65,336.7,333.44,10510701.0,335.26,2.3400,0.0000
IBM,2011-06-30,334.7,336.13,332.84,11543913.0,335.67,1.5500,0.3900
IBM,2011-07-01,335.95,343.5,334.2,15546887.0,343.26,1.9400,0.3600
IBM,2011-07-05,343.0,349.83,342.5,12688374.0,349.43,2.1600,0.0800
IBM,2011-07-06,348.95,354.1,346.71,15879463.0,351.76,1.7900,0.2800
IBM,2011-07-07,354.67,358.0,354.0,14273617.0,357.2,1.3900,0.0200
IBM,2011-07-08,353.34,360.0,352.2,17497377.0,359.71,1.9400,0.0000
IBM,2011-07-11,356.34,359.77,352.82,15816282.0,354.0,0.7800,0.2300
IBM,2011-07-12,353.53,357.68,348.62,16128813.0,353.75,1.1100,1.0000
IBM,2011-07-13,358.33,360.0,356.38,13987074.0,358.02,0.0000,1.5000
IBM,2011-07-14,361.01,361.61,356.34,15376165.0,357.77,1.3800,1.4500
IBM,2011-07-15,361.17,365.0,359.17,17302334.0,364.92,0.8300,0.8700
IBM,2011-07-18,365.43,374.65,365.28,20451089.0,373.8,1.5900,0.4300
IBM,2011-07-19,378.0,378.65,373.32,29255192.0,376.85,1.5000,0.4400
IBM,2011-07-20,396.12,396.27,386.0,33618816.0,386.9,1.4700,0.2200
IBM,2011-07-21,386.95,390.06,383.9,18804148.0,387.29,1.1300,0.9600
IBM,2011-07-22,388.32,395.05,387.75,18454555.0,393.3,1.0100,1.0300
IBM,2011-07-25,390.35,400.0,389.62,21064442.0,398.5,1.8200,0.0000
IBM,2011-07-26,400.0,404.5,399.68,17020718.0,403.41,0.7700,0.0000
IBM,2011-07-27,400.59,402.64,392.15,23547210.0,392.59,1.0700,0.6500
IBM,2011-07-28,391.62,396.99,388.13,21215156.0,391.82,2.2500,0.0000
IBM,2011-07-29,387.64,395.15,384.0,22592270.0,390.48,2.1000,0.4300
IBM,2011-08-02,397.65,392.88,382.24,35852684.0,388.21,1.6300,0.0000
IBM,2011-08-03,388.22,393.55,382.24,26160828.0,392.57,1.6600,0.4700
IBM,2011-08-04,389.41,391.32,377.35,31121632.0,377.37,1.5200,0.1800
IBM,2011-08-05,380.44,383.5,362.57,43020050.0,373.62,2.1300,0.0000
IBM,2011-08-08,361.69,367.77,353.02,40850172.0,353.21,1.0700,0.4400
IBM,2011-08-09,361.3,374.61,355.0,38663672.0,374.01,1.2200,0.2600
IBM,2011-08-10,371.15,374.65,362.5,31380328.0,363.69,1.2000,0.9500
IBM,2011-08-11,370.52,375.45,364.72,26498730.0,373.7,1.0200,0.0700
IBM,2011-08-12,378.02,379.64,374.23,18891915.0,376.99,0.6100,0.5300
IBM,2011-08-15,379.63,384.97,378.09,16447924.0,383.41,0.5600,1.6100
IBM,2011-08-16,381.52,383.37,376.06,17817446.0,380.48,0.7200,0.6400
IBM,2011-08-17,382.31,384.52,378.0,15787849.0,380.44,2.5600,0.0000
IBM,2011-08-18,370.84,372.65,361.37,30408327.0,366.05,0.9400,0.7400
IBM,2011-08-19,362.17,367.0,356.0,27710078.0,356.03,1.1700,0.2000
IBM,2011-08-22,364.51,364.88,355.09,19118030.0,356.44,0.0000,2.3200
IBM,2011-08-24,373.47,378.96,370.6,22366701.0,376.18,2.5000,0.0000
IBM,2011-08-25,365.08,375.45,365.0,31117868.0,373.72,1.3800,0.0000
IBM,2011-08-26,371.17,383.8,370.8,22909823.0,383.58,2.1000,0.0000
IBM,2011-08-29,388.18,391.5,388.0,14473307.0,389.97,0.9700,0.8300
IBM,2011-08-30,388.25,391.84,386.21,14925752.0,389.99,1.6500,0.0000
IBM,2011-08-31,390.57,392.08,381.86,18669842.0,384.83,0.0000,0.5100
IBM,2011-09-01,385.82,387.34,380.72,12275815.0,381.03,0.9500,0.0000
IBM,2011-09-06,367.37,380.33,366.48,18203447.0,379.74,1.3800,0.4400
IBM,2011-09-07,385.56,385.6,382.0,12520542.0,383.93,0.0000,0.2600
IBM,2011-09-08,382.4,388.61,382.31,14862780.0,384.14,2.4200,0.0000
IBM,2011-09-12,373.0,380.88,371.9,16708284.0,379.94,1.1200,0.0000
IBM,2011-09-13,382.14,386.21,380.25,15740641.0,384.62,1.1400,1.5000
IBM,2011-09-14,387.02,392.21,385.76,19097264.0,389.3,1.2600,0.0900
IBM,2011-09-15,391.43,393.66,389.9,14922083.0,392.96,2.0000,0.0000
IBM,2011-09-16,395.54,400.5,395.03,24946023.0,400.5,2.4500,0.0000
IBM,2011-09-19,397.0,413.23,395.2,29423540.0,411.63,1.2700,0.1800
IBM,2011-09-20,415.25,422.86,411.19,27705327.0,413.45,1.1500,0.4700
IBM,2011-09-21,419.64,421.59,412.0,21641965.0,412.14,1.0300,0.5700
IBM,2011-09-22,401.03,409.82,396.7,34588591.0,401.82,0.9900,0.9800
IBM,2011-09-23,400.28,406.74,399.85,19517230.0,404.3,1.4600,0.3800
IBM,2011-09-26,399.86,403.98,391.3,29031266.0,403.17,1.1400,0.7500
IBM,2011-09-27,408.73,409.25,398.06,22589196.0,399.26,0.9900,0.7100
IBM,2011-09-28,400.19,403.74,396.51,15351883.0,397.01,1.5100,0.4800
IBM,2011-09-29,401.92,402.21,386.21,23263021.0,390.57,0.6800,0.9800
IBM,2011-09-30,387.12,388.89,381.18,19579889.0,381.32,1.3000,0.5900
IBM,2011-10-03,380.37,382.64,373.17,23895573.0,374.6,1.6700,0.0000
IBM,2011-10-04,374.57,381.8,354.24,44059841.0,372.5,1.1300,0.4700
IBM,2011-10-05,367.86,379.82,360.3,28088194.0,378.25,1.7700,0.0000
IBM,2011-10-06,373.33,384.78,371.8,29020722.0,377.37,1.1800,0.6100
IBM,2011-10-07,375.78,377.74,368.49,19129166.0,369.8,1.2900,0.3900
IBM,2011-10-10,379.09,388.81,378.21,15804041.0,388.81,2.2000,0.4700
IBM,2011-10-11,392.57,403.18,391.5,21631495.0,400.29,1.2800,0.8200
IBM,2011-10-12,407.34,409.25,400.14,22224426.0,402.19,0.6900,1.0400
IBM,2011-10-13,404.98,408.43,402.85,15220825.0,408.43,0.7300,1.2100
IBM,2011-10-14,416.83,422.0,415.27,20477390.0,422.0,1.8300,0.0200
IBM,2011-10-17,421.74,426.7,415.94,24501528.0,419.99,1.1300,0.6900
IBM,2011-10-18,421.76,424.81,415.99,31485728.0,422.24,1.1300,0.4700
IBM,2011-10-19,401.35,408.42,397.8,39428299.0,398.62,1.9400,0.0000
IBM,2011-10-20,400.0,400.35,394.21,19626042.0,395.31,0.4800,2.0200
IBM,2011-10-21,398.1,399.14,390.75,22187216.0,392.87,0.9600,0.2000
IBM,2011-10-24,396.18,406.5,395.4,17941292.0,405.77,1.4100,1.1700
IBM,2011-10-25,405.03,406.55,397.38,15378600.0,397.77,0.9100,0.2000
IBM,2011-10-26,401.76,402.55,393.15,16296426.0,400.6,0.0000,2.5600
IBM,2011-10-27,407.56,409.0,401.89,17673331.0,404.69,2.0200,0.0000
IBM,2011-10-28,403.0,406.35,402.51,11529964.0,404.95,0.8700,1.0000
IBM,2011-10-31,402.42,409.33,401.05,13772329.0,404.78,0.0000,1.9300
IBM,2011-11-01,397.41,399.5,393.22,18992411.0,396.51,0.8500,1.0900
IBM,2011-11-02,400.09,400.44,395.11,11723381.0,397.41,0.0000,2.3000
IBM,2011-11-03,399.07,403.4,395.36,15768725.0,403.07,1.2500,1.2400
IBM,2011-11-04,402.03,403.44,399.16,10793856.0,400.24,1.0200,0.5700
IBM,2011-11-07,399.91,400.0,396.13,9652257.0,399.73,1.3600,0.1000
IBM,2011-11-08,402.21,408.0,401.56,14301406.0,406.23,0.7800,0.9600
IBM,2011-11-09,396.97,400.89,394.23,19952990.0,395.28,0.9400,0.7100
IBM,2011-11-10,397.03,397.21,382.15,26606467.0,385.22,0.0000,1.0000
IBM,2011-11-11,386.61,388.7,380.26,23349431.0,384.62,0.3000,1.9500
IBM,2011-11-14,383.52,385.25,378.2,15466501.0,379.26,1.4200,0.4600
IBM,2011-11-15,380.8,389.5,379.45,15392116.0,388.83,1.2300,0.1900
IBM,2011-11-16,389.25,391.14,384.32,12471716.0,384.77,0.9200,0.8200
IBM,2011-11-17,383.98,384.58,375.5,17147164.0,377.41,0.4900,1.3500
IBM,2011-11-21,370.4,371.68,365.91,16007227.0,369.01,0.5500,1.0600
IBM,2011-11-22,371.02,377.93,370.94,14617763.0,376.51,0.0000,2.2100
IBM,2011-11-23,374.51,375.84,366.88,15308635.0,366.99,0.7300,1.1100
IBM,2011-11-28,372.35,376.72,370.33,12380122.0,376.12,0.0000,2.7500
IBM,2011-11-29,375.84,378.83,370.2,13429694.0,373.2,1.0500,0.4000
IBM,2011-11-30,381.29,382.28,378.3,14502386.0,382.2,1.5100,0.4200
